Date,Open,High,Low,Close,Adj Close,Volume, Change
2019-04-05,119.389999,120.230003,119.370003,119.889999,117.995872,15826200,0.41879554752320586
2019-04-08,119.809998,120.019997,118.639999,119.930000,118.035233,15116200,0.10016025540707689
2019-04-09,118.629997,119.540001,118.580002,119.279999,117.395500,17612000,0.5479238105350375
2019-04-10,119.760002,120.349998,119.540001,120.190002,118.291138,16477200,0.35905143020956765
2019-04-11,120.540001,120.849998,119.919998,120.330002,118.428917,14209100,-0.17421519682915093
2019-04-12,120.639999,120.980003,120.370003,120.949997,119.039124,19745100,0.2569612090265295
2019-04-15,120.940002,121.580002,120.570000,121.050003,119.137543,15792600,0.0909550175135576
2019-04-16,121.639999,121.650002,120.099998,120.769997,118.861961,14071800,-0.7152269049262319
2019-04-17,121.239998,121.849998,120.540001,121.769997,119.846169,19300900,0.4371486380262095
2019-04-18,122.190002,123.519997,121.300003,123.370003,121.420891,27991000,0.9657099440918169
2019-04-22,122.620003,124.000000,122.570000,123.760002,121.804726,15648700,0.9297006786078803
2019-04-23,124.099998,125.580002,123.830002,125.440002,123.458191,24025500,1.0797776161124575
2019-04-24,125.790001,125.849998,124.519997,125.010002,123.034981,31257000,-0.6200802876215921
2019-04-25,130.059998,131.369995,128.830002,129.149994,127.109573,38033900,-0.6996801583835291
2019-04-26,129.699997,130.520004,129.020004,129.889999,127.837875,23654900,0.1464934498032353
2019-04-29,129.899994,130.179993,129.350006,129.770004,127.719780,16324200,-0.10006928868679724
2019-04-30,129.809998,130.699997,129.389999,130.600006,128.536667,24166500,0.6085879455910632
2019-05-01,130.529999,130.649994,127.699997,127.879997,125.859627,26821700,-2.030186179653614
2019-05-02,127.980003,128.000000,125.519997,126.209999,124.216019,27350200,-1.3830316912869585
2019-05-03,127.360001,129.429993,127.250000,128.899994,126.863518,24911100,1.2091653485461227
2019-05-06,126.389999,128.559998,126.110001,128.149994,126.125359,24239800,1.3925112856437236
2019-05-07,126.459999,127.180000,124.220001,125.519997,123.536911,36017700,-0.743319632637347
2019-05-08,125.440002,126.370003,124.750000,125.510002,123.527084,28419000,0.05580357053884069
2019-05-09,124.290001,125.790001,123.570000,125.500000,123.517242,27235800,0.9735288360002478
2019-05-10,124.910004,127.930000,123.820000,127.129997,125.121490,30915100,1.7772739803931175
2019-05-13,124.110001,125.550003,123.040001,123.349998,121.401199,33944900,-0.6123624154994549
2019-05-14,123.870003,125.879997,123.699997,124.730003,122.759407,25266300,0.6942762405519596
2019-05-15,124.260002,126.709999,123.699997,126.019997,124.488129,24722700,1.4163809525771645
2019-05-16,126.750000,129.380005,126.459999,128.929993,127.362755,30112200,1.7199155818540404
2019-05-17,128.309998,130.460007,127.919998,128.070007,126.513222,25770500,-0.187039984210742
2019-05-20,126.519997,127.589996,125.760002,126.220001,124.685707,23706900,-0.23711350546428422
2019-05-21,127.430000,127.529999,126.580002,126.900002,125.357445,15293300,-0.4159130503021315
2019-05-22,126.620003,128.240005,126.519997,127.669998,126.118073,15396500,0.8292489141703857
2019-05-23,126.199997,126.290001,124.739998,126.180000,124.646194,23603800,-0.01584548373641355
2019-05-24,126.910004,127.419998,125.970001,126.239998,124.705452,14123400,-0.5279378921144788
2019-05-28,126.980003,128.000000,126.050003,126.160004,124.626442,23128400,-0.6457701847746812
2019-05-29,125.379997,125.389999,124.040001,124.940002,123.421265,22763100,-0.35092918370383763
2019-05-30,125.260002,125.760002,124.779999,125.730003,124.201653,16829600,0.37522033569821944
2019-05-31,124.230003,124.620003,123.320000,123.680000,122.176575,26646800,-0.4427296037334794
2019-06-03,123.849998,124.370003,119.010002,119.839996,118.383247,37983600,-3.237789313488725
2019-06-04,121.279999,123.279999,120.650002,123.160004,121.662903,29382600,1.5501360615941273
2019-06-05,124.949997,125.870003,124.209999,125.830002,124.300446,24926100,0.7042857311953333
2019-06-06,126.440002,127.970001,125.599998,127.820000,126.266251,21459000,1.0914251646405275
2019-06-07,129.190002,132.250000,128.259995,131.399994,129.802719,33885600,1.710652500802655
2019-06-10,132.399994,134.080002,132.000000,132.600006,130.988159,26477100,0.1510664721027217
2019-06-11,133.880005,134.240005,131.279999,132.100006,130.494232,23913700,-1.3295480531241417
2019-06-12,131.399994,131.970001,130.710007,131.490005,129.891647,17084700,0.06850152519794184
2019-06-13,131.979996,133.000000,131.559998,132.320007,130.711548,17200800,0.25762313252381375
2019-06-14,132.259995,133.789993,131.639999,132.449997,130.839981,17821700,0.1436579518999624
2019-06-17,132.630005,133.729996,132.529999,132.850006,131.235123,14517800,0.16587573829918525
2019-06-18,134.190002,135.240005,133.570007,135.160004,133.517029,25934500,0.722857132083502
2019-06-19,135.000000,135.929993,133.809998,135.690002,134.040604,23744400,0.5111125925925872
2019-06-20,137.449997,137.660004,135.720001,136.949997,135.285248,33042600,-0.3637686510826188
2019-06-21,136.580002,137.729996,136.460007,136.970001,135.305038,36727900,0.2855461958479023
2019-06-24,137.000000,138.399994,137.000000,137.779999,136.105179,20628800,0.569342335766426
2019-06-25,137.250000,137.589996,132.729996,133.429993,131.808044,33327400,-2.783247358834247
2019-06-26,134.350006,135.740005,133.600006,133.929993,132.301971,23657700,-0.31262596296423795
2019-06-27,134.139999,134.710007,133.509995,134.149994,132.519287,16557500,0.0074511704745156065
2019-06-28,134.570007,134.600006,133.160004,133.960007,132.331619,30043000,-0.45329565896508695
2019-07-01,136.630005,136.699997,134.970001,135.679993,134.030701,22654200,-0.6953172548006678
2019-07-02,136.119995,136.589996,135.339996,136.580002,134.919754,15237800,0.33794226924561577
2019-07-03,136.800003,137.740005,136.289993,137.460007,135.789063,13629300,0.4824590537472331
2019-07-05,135.940002,137.330002,135.720001,137.059998,135.393936,18141100,0.8238899393278034
2019-07-08,136.399994,137.100006,135.369995,136.960007,135.295151,16779700,0.4105667336026407
2019-07-09,136.000000,136.970001,135.800003,136.460007,134.801239,19953100,0.33824044117646346
2019-07-10,137.130005,138.580002,137.020004,137.850006,136.174347,24204400,0.5250499334554799
2019-07-11,138.199997,139.220001,137.869995,138.399994,136.717636,22327900,0.14471563266386772
2019-07-12,138.850006,139.130005,138.009995,138.899994,137.211563,18936800,0.03600143884760424
2019-07-15,139.440002,139.539993,138.460007,138.899994,137.211563,16651500,-0.38726907075058725
2019-07-16,138.960007,139.050003,136.520004,137.080002,135.413681,22726100,-1.3529108414624524
2019-07-17,137.699997,137.929993,136.220001,136.270004,134.613541,20211000,-1.0384844089720613
2019-07-18,135.550003,136.619995,134.669998,136.419998,134.761719,30808700,0.6418258802989394
2019-07-19,140.220001,140.669998,136.449997,136.619995,134.959274,48992400,-2.567398355673958
2019-07-22,137.410004,139.190002,137.330002,138.429993,136.747269,25074900,0.7422960267143356
2019-07-23,139.759995,139.990005,138.029999,139.289993,137.596817,18034600,-0.3362922272571588
2019-07-24,138.899994,140.740005,138.850006,140.720001,139.009445,20738300,1.310300272583168
2019-07-25,140.429993,140.610001,139.320007,140.190002,138.485886,18356900,-0.1708972526972948
2019-07-26,140.369995,141.679993,140.300003,141.339996,139.621902,19037600,0.6910315840646891
2019-07-29,141.500000,141.509995,139.369995,141.029999,139.315674,16605900,-0.3321561837455805
2019-07-30,140.139999,141.220001,139.800003,140.350006,138.643936,16846500,0.1498551459244828
2019-07-31,140.330002,140.490005,135.080002,136.270004,134.613541,38598800,-2.893178894132708
2019-08-01,137.000000,140.940002,136.929993,138.059998,136.381760,40557500,0.773721167883217
2019-08-02,138.089996,138.320007,135.259995,136.899994,135.235855,30791600,-0.8617582985519248
2019-08-05,133.300003,133.929993,130.779999,132.210007,130.602890,42749600,-0.8177014069534668
2019-08-06,133.800003,135.679993,133.210007,134.690002,133.052750,32696700,0.66517113605744
2019-08-07,133.789993,135.649994,131.830002,135.279999,133.635544,33414500,1.11369016963772
2019-08-08,136.600006,138.990005,135.929993,138.889999,137.201691,27496500,1.6764223275363408
2019-08-09,138.610001,139.380005,136.460007,137.710007,136.036041,23466700,-0.6492994686581243
2019-08-12,137.070007,137.860001,135.240005,135.789993,134.139359,20476600,-0.9338395962874607
2019-08-13,136.050003,138.800003,135.000000,138.600006,136.915222,25154600,1.874313078846462
2019-08-14,136.360001,136.919998,133.669998,133.979996,132.792084,32527300,-1.745383530761349
2019-08-15,134.389999,134.580002,132.250000,133.679993,132.494751,28074400,-0.5283175870847301
2019-08-16,134.880005,136.460007,134.720001,136.130005,134.923050,24449100,0.9267496690854957
2019-08-19,137.850006,138.550003,136.889999,138.410004,137.182831,24355700,0.4062371966817171
2019-08-20,138.210007,138.710007,137.240005,137.259995,136.043015,21170800,-0.6873684624008353
2019-08-21,138.550003,139.490005,138.000000,138.789993,137.559433,14970300,0.1732154419368767
2019-08-22,138.660004,139.199997,136.289993,137.779999,136.558395,18697000,-0.634649484071833
2019-08-23,137.190002,138.350006,132.800003,133.389999,132.207321,38508600,-2.7698833330434707
2019-08-26,134.990005,135.559998,133.899994,135.449997,134.249069,20312600,0.3407600436787892
2019-08-27,136.389999,136.720001,134.660004,135.740005,134.536484,23102100,-0.4765701332690768
2019-08-28,134.880005,135.759995,133.550003,135.559998,134.358078,17393300,0.5041466301843598
2019-08-29,137.250000,138.440002,136.910004,138.119995,136.895386,20168700,0.6338761384335072
2019-08-30,139.149994,139.179993,136.270004,137.860001,136.637711,23940100,-0.9270521420216384
2019-09-03,136.610001,137.199997,135.699997,136.039993,134.833832,18869300,-0.4172520282757346
2019-09-04,137.300003,137.690002,136.479996,137.630005,136.409744,17995900,0.2403510508299169
2019-09-05,139.110001,140.380005,138.759995,140.050003,138.808273,26101800,0.6757256798524447
2019-09-06,140.029999,140.179993,138.199997,139.100006,137.866699,20824500,-0.6641384036573449
2019-09-09,139.589996,139.750000,136.460007,137.520004,136.300720,25773900,-1.4829085602954049
2019-09-10,136.800003,136.889999,134.509995,136.080002,134.873489,28903400,-0.5263165089258048
2019-09-11,135.910004,136.270004,135.089996,136.119995,134.913101,24726100,0.15450739005202463
2019-09-12,137.850006,138.419998,136.869995,137.520004,136.300720,27010000,-0.2393920824348803
2019-09-13,137.779999,138.059998,136.570007,137.320007,136.102478,23363100,-0.333859778878355
2019-09-16,135.830002,136.699997,135.660004,136.330002,135.121262,16731400,0.36810718739443143
2019-09-17,136.960007,137.520004,136.429993,137.389999,136.171875,17814200,0.31395442320618355
2019-09-18,137.360001,138.669998,136.529999,138.520004,137.291840,23982100,0.8444983922211743
2019-09-19,140.300003,142.369995,140.070007,141.070007,139.819244,35772100,0.54882678797947
2019-09-20,141.009995,141.649994,138.250000,139.440002,138.203690,39167300,-1.1133912883267678
2019-09-23,139.229996,139.630005,138.440002,139.139999,137.906342,17139300,-0.06463908826084501
2019-09-24,140.360001,140.690002,136.880005,137.380005,136.161957,29773200,-2.1231091327792164
2019-09-25,137.500000,139.960007,136.029999,139.360001,138.124390,21382000,1.3527280000000081
2019-09-26,139.440002,140.179993,138.440002,139.539993,138.302795,17456600,0.07170897774371593
2019-09-27,140.149994,140.360001,136.649994,137.729996,136.508835,22477700,-1.7267200168413797
2019-09-30,138.050003,139.220001,137.779999,139.029999,137.797318,17280900,0.7098848089123184
2019-10-01,139.660004,140.250000,137.000000,137.070007,135.854706,21466600,-1.8545015937418867
2019-10-02,136.250000,136.369995,133.580002,134.649994,133.456146,30521700,-1.174316330275235
2019-10-03,134.949997,136.750000,133.220001,136.279999,135.071701,24132900,0.9855517077188283
2019-10-04,136.750000,138.250000,136.419998,138.119995,136.895386,22897700,1.0018244972577615
2019-10-07,137.139999,138.179993,137.020004,137.119995,135.904251,15303700,-0.014586553992901907
2019-10-08,137.080002,137.759995,135.619995,135.669998,134.467117,25550500,-1.0285993430318268
2019-10-09,137.460007,138.699997,136.970001,138.240005,137.014328,19749900,0.5674363162225113
2019-10-10,138.490005,139.669998,138.250000,139.100006,137.866699,17654600,0.44046572169595277
2019-10-11,140.119995,141.029999,139.500000,139.679993,138.441544,25446000,-0.31401799578996037
2019-10-14,139.690002,140.289993,139.520004,139.550003,138.312714,13304300,-0.10022120265986457
2019-10-15,140.059998,141.789993,139.809998,141.570007,140.314804,19695700,1.078115822906121
2019-10-16,140.789993,140.990005,139.529999,140.410004,139.165085,20751600,-0.26989773342770407
2019-10-17,140.949997,141.419998,139.020004,139.690002,138.451462,21460600,-0.8939304908250573
2019-10-18,139.759995,140.000000,136.559998,137.410004,136.191681,32273500,-1.6814475415515124
2019-10-21,138.449997,138.500000,137.009995,138.429993,137.202621,20078200,-0.01444853769119268
2019-10-22,138.970001,140.009995,136.259995,136.369995,135.160904,27431000,-1.870911694100087
2019-10-23,136.880005,137.449997,135.610001,137.240005,136.023209,29844600,0.26300408156763666
2019-10-24,139.389999,140.419998,138.669998,139.940002,138.699265,37029300,0.3945785235280788
2019-10-25,139.339996,141.139999,139.199997,140.729996,139.482239,25959700,0.9975599539991276
2019-10-28,144.399994,145.669998,143.509995,144.190002,142.911575,35280100,-0.14542382875722262
2019-10-29,144.080002,144.500000,142.649994,142.830002,141.563629,20589500,-0.867573558195814
2019-10-30,143.520004,145.000000,142.789993,144.610001,143.327850,18496600,0.7594739197471114
2019-10-31,144.899994,144.929993,142.990005,143.369995,142.098831,24605100,-1.0558999747094562
2019-11-01,144.259995,144.419998,142.970001,143.720001,142.445740,33128400,-0.3743199907916309
2019-11-04,144.830002,145.000000,144.160004,144.550003,143.268387,16912000,-0.193329418030391
2019-11-05,144.970001,145.020004,143.910004,144.460007,143.179199,18250200,-0.3517927822874238
2019-11-06,144.369995,144.520004,143.199997,144.059998,142.782715,16575800,-0.21472398056118341
2019-11-07,143.839996,144.880005,143.770004,144.259995,142.980942,17786700,0.29199041412653404
2019-11-08,143.979996,145.990005,143.759995,145.960007,144.665878,16732700,1.3751986769050824
2019-11-11,145.339996,146.419998,144.729996,146.110001,144.814545,14362600,0.5297956661564773
2019-11-12,146.279999,147.570007,146.059998,147.070007,145.766037,18641600,0.540065631255576
2019-11-13,146.740005,147.460007,146.279999,147.309998,146.003906,16919200,0.38843735898742193
2019-11-14,147.020004,148.410004,147.000000,148.059998,146.747253,19729800,0.7073826497787384
2019-11-15,148.929993,149.990005,148.270004,149.970001,148.640335,23485700,0.6983200489373556
2019-11-18,150.070007,150.550003,148.979996,150.339996,149.007050,21534000,0.179908700877191
2019-11-19,150.880005,151.330002,150.199997,150.389999,149.056595,23935700,-0.32476536569575426
2019-11-20,150.309998,150.839996,148.460007,149.619995,148.798019,25696800,-0.4590532959757065
2019-11-21,149.399994,149.800003,148.500000,149.479996,148.658783,18576100,0.05354886426568897
2019-11-22,150.070007,150.300003,148.820007,149.589996,148.768188,15901800,-0.31985805131600376
2019-11-25,150.000000,151.350006,149.919998,151.229996,150.399185,22420900,0.8199973333333332
2019-11-26,151.360001,152.419998,151.320007,152.029999,151.194794,24620100,0.4426519526780344
2019-11-27,152.330002,152.500000,151.520004,152.320007,151.483200,15184400,-0.006561412636234016
2019-11-29,152.100006,152.300003,151.279999,151.380005,150.548370,11977300,-0.4733734198537746
2019-12-02,151.809998,151.830002,148.320007,149.550003,148.728424,27418400,-1.4886997100151491
2019-12-03,147.490005,149.429993,146.649994,149.309998,148.489731,24066000,1.233977176961931
2019-12-04,150.139999,150.179993,149.199997,149.850006,149.026764,17574700,-0.19314839611793344
2019-12-05,150.050003,150.320007,149.479996,149.929993,149.106323,17869100,-0.07998000506538325
2019-12-06,150.990005,151.869995,150.270004,151.750000,150.916321,16403500,0.5033412642114977
2019-12-09,151.070007,152.210007,150.910004,151.360001,150.528473,16687400,0.19196000963977394
2019-12-10,151.289993,151.889999,150.759995,151.130005,150.299744,16476100,-0.10574922823877615
2019-12-11,151.539993,151.869995,150.330002,151.699997,150.866592,18856600,0.10558532888409627
2019-12-12,151.649994,153.440002,151.020004,153.240005,152.398148,24612100,1.0484741595176088
2019-12-13,153.000000,154.889999,152.830002,154.529999,153.681061,23845400,0.9999993464052311
2019-12-16,155.110001,155.899994,154.820007,155.529999,154.675552,24144200,0.2707742874684093
2019-12-17,155.449997,155.710007,154.449997,154.690002,153.840179,25425600,-0.4888999772705068
2019-12-18,154.300003,155.479996,154.179993,154.369995,153.521942,24129200,0.04536098421202555
2019-12-19,154.000000,155.770004,153.750000,155.710007,154.854584,24958900,1.1103941558441495
2019-12-20,157.350006,158.490005,156.289993,157.410004,156.545242,53477500,0.03813028135504418
2019-12-23,158.119995,158.119995,157.270004,157.410004,156.545242,17718200,-0.44902037847901666
2019-12-24,157.479996,157.710007,157.119995,157.380005,156.515396,8989200,-0.06349441360157808
2019-12-26,157.559998,158.729996,157.399994,158.669998,157.798309,14520600,0.7044935352182381
2019-12-27,159.449997,159.550003,158.220001,158.960007,158.086731,18412800,-0.3073000998551326
2019-12-30,158.990005,159.020004,156.729996,157.589996,156.724243,16348400,-0.8805641587343701
2019-12-31,156.770004,157.770004,156.449997,157.699997,156.833633,18369400,0.5932212644454586
2020-01-02,158.779999,160.729996,158.330002,160.619995,159.737595,22622100,1.158833613545989
2020-01-03,158.320007,159.949997,158.059998,158.619995,157.748581,21116200,0.18948205326948023
2020-01-06,157.080002,159.100006,156.509995,159.029999,158.156342,20813700,1.2414037275094993
2020-01-07,159.320007,159.669998,157.320007,157.580002,156.714310,21634100,-1.0921446921603488
2020-01-08,158.929993,160.800003,157.949997,160.089996,159.210495,27746500,0.7298829994914915
2020-01-09,161.839996,162.220001,161.029999,162.089996,161.199509,21385000,0.15447355794546608
2020-01-10,162.820007,163.220001,161.179993,161.339996,160.453644,20725900,-0.9089859577269214
2020-01-13,161.759995,163.309998,161.259995,163.279999,162.382980,21626500,0.939666201151898
2020-01-14,163.389999,163.600006,161.720001,162.130005,161.239304,23477400,-0.7711573582909305
2020-01-15,162.619995,163.940002,162.570007,163.179993,162.283539,21417900,0.3443598679239951
2020-01-16,164.350006,166.240005,164.029999,166.169998,165.257111,23865400,1.1073878512666346
2020-01-17,167.419998,167.470001,165.429993,167.100006,166.182007,34371700,-0.1911312888678836
2020-01-21,166.679993,168.190002,166.429993,166.500000,165.585297,29517200,-0.10798716556221363
2020-01-22,167.399994,167.490005,165.679993,165.699997,164.789688,24138800,-1.0155299049771747
2020-01-23,166.190002,166.800003,165.270004,166.720001,165.804092,19680800,0.31891148301448585
2020-01-24,167.509995,167.529999,164.449997,165.039993,164.133316,24918100,-1.4745400714745374
2020-01-27,161.149994,163.380005,160.199997,162.279999,161.388474,32078100,0.7012131815530885
2020-01-28,163.779999,165.759995,163.070007,165.460007,164.551025,24899900,1.0257711626924522
2020-01-29,167.839996,168.750000,165.690002,168.039993,167.116821,34754500,0.11915932123830378
2020-01-30,174.050003,174.050003,170.789993,172.779999,171.830795,51597500,-0.7296776662508877
2020-01-31,172.210007,172.399994,169.580002,170.229996,169.294800,36142700,-1.1497653559702778
2020-02-03,170.429993,174.500000,170.399994,174.380005,173.422012,30149100,2.317674213599255
2020-02-04,177.139999,180.639999,176.309998,180.119995,179.130478,36433300,1.6822829495443319
2020-02-05,184.029999,184.199997,178.410004,179.899994,178.911682,39186300,-2.244202044472114
2020-02-06,180.970001,183.820007,180.059998,183.630005,182.621201,27751400,1.4698590845451867
2020-02-07,182.850006,185.630005,182.479996,183.889999,182.879761,33529100,0.568768370726759
2020-02-10,183.580002,188.839996,183.250000,188.699997,187.663330,35844300,2.788972079867386
2020-02-11,190.649994,190.699997,183.500000,184.440002,183.426743,53159900,-3.257273640407248
2020-02-12,185.580002,185.850006,181.850006,184.710007,183.695251,47062900,-0.4687978179890402
2020-02-13,183.080002,186.229996,182.869995,183.710007,182.700760,35295800,0.34411459095351266
2020-02-14,183.250000,185.410004,182.649994,185.350006,184.331741,23149500,1.1459787175989127
2020-02-18,185.610001,187.699997,185.500000,187.229996,186.201416,27792200,0.8727951033198844
2020-02-19,188.059998,188.179993,186.470001,187.279999,186.759857,29997500,-0.41476071907647455
2020-02-20,186.949997,187.250000,181.100006,184.419998,183.907806,36862400,-1.3533025090126125
2020-02-21,183.169998,183.500000,177.250000,178.589996,178.093994,48572600,-2.50041057488027
2020-02-24,167.770004,174.550003,163.229996,170.889999,170.415375,68311100,1.8596858351389138
2020-02-25,174.199997,174.839996,167.649994,168.070007,167.603226,68073300,-3.5189380628978957
2020-02-26,169.710007,173.259995,168.210007,170.169998,169.697372,56206100,0.2710453014123099
2020-02-27,163.320007,167.029999,157.979996,158.179993,157.740677,93033600,-3.14720412668119
2020-02-28,152.410004,163.710007,152.000000,162.009995,161.560043,97073600,6.298793220948946
2020-03-02,165.309998,172.919998,162.309998,172.789993,172.310104,71030800,4.524829163690391
2020-03-03,173.800003,175.000000,162.259995,164.509995,164.053101,71677000,-5.345228906584081
2020-03-04,168.490005,170.699997,165.619995,170.550003,170.076324,49814400,1.222623264804347
2020-03-05,166.050003,170.869995,165.690002,166.270004,165.808212,47817300,0.1324908136255778
2020-03-06,162.610001,163.110001,156.000000,161.570007,161.121277,72821100,-0.6395633685532092
2020-03-09,151.000000,157.750000,150.000000,150.619995,150.201675,70419300,-0.2516589403973584
2020-03-10,158.160004,161.029999,152.580002,160.919998,160.473068,65354400,1.745064447519871
2020-03-11,157.130005,157.699997,151.149994,153.630005,153.203323,56371600,-2.227454902709384
2020-03-12,145.300003,153.470001,138.580002,139.059998,138.673782,93226400,-4.294566325645565
2020-03-13,147.500000,161.910004,140.729996,158.830002,158.388870,92727400,7.681357288135598
2020-03-16,140.000000,149.350006,135.000000,135.419998,135.043884,87905900,-3.271430000000005
2020-03-17,140.000000,147.500000,135.000000,146.570007,146.162933,81059800,4.692862142857146
2020-03-18,138.000000,146.000000,135.020004,140.399994,140.010056,81593200,1.7391260869565162
2020-03-19,142.770004,150.149994,139.000000,142.710007,142.313660,85922700,-0.042023533178586904
2020-03-20,146.000000,147.100006,135.860001,137.350006,136.968536,84866200,-5.924653424657529
2020-03-23,137.009995,140.570007,132.520004,135.979996,135.602341,78975200,-0.7517692413608246
2020-03-24,143.750000,149.600006,141.270004,148.339996,147.928009,82516700,3.1930406956521837
2020-03-25,148.910004,154.330002,144.440002,146.919998,146.511948,75638200,-1.3363816711736802
2020-03-26,148.399994,156.660004,148.369995,156.110001,155.676437,64568100,5.19542271679608
2020-03-27,151.750000,154.889999,149.199997,149.699997,149.284225,57042300,-1.3509080724876465
2020-03-30,152.440002,160.600006,150.009995,160.229996,159.784988,63420300,5.110203291653071
2020-03-31,159.399994,164.779999,156.559998,157.710007,157.271988,77927200,-1.0602177312503551
2020-04-01,153.000000,157.750000,150.820007,152.110001,151.687546,57969900,-0.5816986928104503
2020-04-02,151.860001,155.479996,150.360001,155.259995,154.828781,49630700,2.238900288167384
2020-04-03,155.100006,157.380005,152.190002,153.830002,153.402771,41243300,-0.8188291108125425
